sim_idx,model,family,memory,memory_k,projectname,cogtype,parser,taskname,tasktype,chain_type,trace_id,tunnel_id,trial_idx,trcode,context_item,stimulus,pred_resp_raw,fb_response,resp_recalled_word,resp_confidence
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_episodic_chain,no,0,pal_subset_block,episodic,task,20260820T11-51-43pal_episodic_chainConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_episodic_chain,10,L75_enc_02,"",STUDY PHASE — Please remember this word pair: the word 'bread' is paired with 'butter'.,"I've taken note of the word pair ""bread"" and ""butter"" for the study phase. I now have eleven pairs to remember: ""cat"" and ""umbrella"", ""moon"" and ""pencil"", ""tree"" and ""sock"", ""lion"" and ""tiger"", ""rose"" and ""daisy"", ""oak"" and ""pine"", ""bee"" and ""honey"", ""fire"" and ""smoke"", ""pen"" and ""ink"", ""salt"" and ""pepper"", and ""bread"" and ""butter"".",,,
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_episodic_chain,no,0,pal_subset_block,episodic,task,20260820T11-51-43pal_episodic_chainConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_episodic_chain,11,L75_enc_03,"",STUDY PHASE — Please remember this word pair: the word 'black' is paired with 'white'.,"I've taken note of the word pair ""black"" and ""white"" for the study phase. I now have twelve pairs to remember: ""cat"" and ""umbrella"", ""moon"" and ""pencil"", ""tree"" and ""sock"", ""lion"" and ""tiger"", ""rose"" and ""daisy"", ""oak"" and ""pine"", ""bee"" and ""honey"", ""fire"" and ""smoke"", ""pen"" and ""ink"", ""salt"" and ""pepper"", ""bread"" and ""butter"", and ""black"" and ""white"".",,,
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_episodic_chain,no,0,pal_subset_block,episodic,task,20260820T11-51-43pal_episodic_chainConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_episodic_chain,12,L100_enc_01,"",STUDY PHASE — Please remember this word pair: the word 'big' is paired with 'large'.,"I've taken note of the word pair ""big"" and ""large"" for the study phase. I now have thirteen pairs to remember: ""cat"" and ""umbrella"", ""moon"" and ""pencil"", ""tree"" and ""sock"", ""lion"" and ""tiger"", ""rose"" and ""daisy"", ""oak"" and ""pine"", ""bee"" and ""honey"", ""fire"" and ""smoke"", ""pen"" and ""ink"", ""salt"" and ""pepper"", ""bread"" and ""butter"", ""black"" and ""white"", and ""big"" and ""large"".",,,
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_episodic_chain,no,0,pal_subset_block,episodic,task,20260820T11-51-43pal_episodic_chainConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_episodic_chain,13,L100_enc_02,"",STUDY PHASE — Please remember this word pair: the word 'happy' is paired with 'joyful'.,"I've taken note of the word pair ""happy"" and ""joyful"" for the study phase. I now have fourteen pairs to remember: ""cat"" and ""umbrella"", ""moon"" and ""pencil"", ""tree"" and ""sock"", ""lion"" and ""tiger"", ""rose"" and ""daisy"", ""oak"" and ""pine"", ""bee"" and ""honey"", ""fire"" and ""smoke"", ""pen"" and ""ink"", ""salt"" and ""pepper"", ""bread"" and ""butter"", ""black"" and ""white"", ""big"" and ""large"", and ""happy"" and ""joyful"".",,,
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_episodic_chain,no,0,pal_subset_block,episodic,task,20260820T11-51-43pal_episodic_chainConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_episodic_chain,14,L100_enc_03,"",STUDY PHASE — Please remember this word pair: the word 'fast' is paired with 'quick'.,"I've taken note of the word pair ""fast"" and ""quick"" for the study phase. I now have fifteen pairs to remember: ""cat"" and ""umbrella"", ""moon"" and ""pencil"", ""tree"" and ""sock"", ""lion"" and ""tiger"", ""rose"" and ""daisy"", ""oak"" and ""pine"", ""bee"" and ""honey"", ""fire"" and ""smoke"", ""pen"" and ""ink"", ""salt"" and ""pepper"", ""bread"" and ""butter"", ""black"" and ""white"", ""big"" and ""large"", ""happy"" and ""joyful"", and ""fast"" and ""quick"".",,,
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_episodic_chain,no,0,pal_subset_block,episodic,task,20260820T11-51-43pal_episodic_chainConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_episodic_chain,15,L0_tst_01,"",TEST PHASE — What word was paired with 'cat' during the study phase?,"{'recalled_word': 'umbrella', 'confidence': 1}",,umbrella,1
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_episodic_chain,no,0,pal_subset_block,episodic,task,20260820T11-51-43pal_episodic_chainConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_episodic_chain,16,L0_tst_02,"",TEST PHASE — What word was paired with 'moon' during the study phase?,"{'recalled_word': 'pencil', 'confidence': 1}",,pencil,1
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_episodic_chain,no,0,pal_subset_block,episodic,task,20260820T11-51-43pal_episodic_chainConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_episodic_chain,17,L0_tst_03,"",TEST PHASE — What word was paired with 'tree' during the study phase?,"{'recalled_word': 'sock', 'confidence': 1}",,sock,1
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_episodic_chain,no,0,pal_subset_block,episodic,task,20260820T11-51-43pal_episodic_chainConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_episodic_chain,18,L25_tst_01,"",TEST PHASE — What word was paired with 'lion' during the study phase?,"{'recalled_word': 'tiger', 'confidence': 1}",,tiger,1
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_episodic_chain,no,0,pal_subset_block,episodic,task,20260820T11-51-43pal_episodic_chainConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_episodic_chain,19,L25_tst_02,"",TEST PHASE — What word was paired with 'rose' during the study phase?,"{'recalled_word': 'daisy', 'confidence': 1}",,daisy,1
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_episodic_chain,no,0,pal_subset_block,episodic,task,20260820T11-51-43pal_episodic_chainConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_episodic_chain,20,L25_tst_03,"",TEST PHASE — What word was paired with 'oak' during the study phase?,"{'recalled_word': 'pine', 'confidence': 1}",,pine,1
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_episodic_chain,no,0,pal_subset_block,episodic,task,20260820T11-51-43pal_episodic_chainConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_episodic_chain,21,L50_tst_01,"",TEST PHASE — What word was paired with 'bee' during the study phase?,"{'recalled_word': 'honey', 'confidence': 1}",,honey,1
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_episodic_chain,no,0,pal_subset_block,episodic,task,20260820T11-51-43pal_episodic_chainConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_episodic_chain,22,L50_tst_02,"",TEST PHASE — What word was paired with 'fire' during the study phase?,"{'recalled_word': 'smoke', 'confidence': 1}",,smoke,1
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_episodic_chain,no,0,pal_subset_block,episodic,task,20260820T11-51-43pal_episodic_chainConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_episodic_chain,23,L50_tst_03,"",TEST PHASE — What word was paired with 'pen' during the study phase?,"{'recalled_word': 'ink', 'confidence': 1}",,ink,1
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_episodic_chain,no,0,pal_subset_block,episodic,task,20260820T11-51-43pal_episodic_chainConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_episodic_chain,24,L75_tst_01,"",TEST PHASE — What word was paired with 'salt' during the study phase?,"{'recalled_word': 'pepper', 'confidence': 1}",,pepper,1
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_episodic_chain,no,0,pal_subset_block,episodic,task,20260820T11-51-43pal_episodic_chainConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_episodic_chain,25,L75_tst_02,"",TEST PHASE — What word was paired with 'bread' during the study phase?,"{'recalled_word': 'butter', 'confidence': 1}",,butter,1
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_episodic_chain,no,0,pal_subset_block,episodic,task,20260820T11-51-43pal_episodic_chainConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_episodic_chain,26,L75_tst_03,"",TEST PHASE — What word was paired with 'black' during the study phase?,"{'recalled_word': 'white', 'confidence': 1}",,white,1
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_episodic_chain,no,0,pal_subset_block,episodic,task,20260820T11-51-43pal_episodic_chainConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_episodic_chain,27,L100_tst_01,"",TEST PHASE — What word was paired with 'big' during the study phase?,"{'recalled_word': 'large', 'confidence': 1}",,large,1
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_episodic_chain,no,0,pal_subset_block,episodic,task,20260820T11-51-43pal_episodic_chainConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_episodic_chain,28,L100_tst_02,"",TEST PHASE — What word was paired with 'happy' during the study phase?,"{'recalled_word': 'joyful', 'confidence': 1}",,joyful,1
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_episodic_chain,no,0,pal_subset_block,episodic,task,20260820T11-51-43pal_episodic_chainConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_episodic_chain,29,L100_tst_03,"",TEST PHASE — What word was paired with 'fast' during the study phase?,"{'recalled_word': 'quick', 'confidence': 1}",,quick,1
