sim_idx,model,family,memory,memory_k,projectname,cogtype,parser,taskname,tasktype,chain_type,trace_id,tunnel_id,trial_idx,trcode,context_item,stimulus,pred_resp_raw,fb_response,resp_recalled_word,resp_confidence
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_feedback_reward,no,0,pal_subset_block,episodic,task,20260820T11-53-33pal_feedback_rewardConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_feedback_reward,12,L100_enc_01,"",STUDY PHASE — Please remember this word pair: the word 'big' is paired with 'large'.,"I've taken note of the word pair ""big"" and ""large"" during the study phase.",,,
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_feedback_reward,no,0,pal_subset_block,episodic,task,20260820T11-53-33pal_feedback_rewardConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_feedback_reward,13,L100_enc_02,"",STUDY PHASE — Please remember this word pair: the word 'happy' is paired with 'joyful'.,"I've taken note of the word pair ""happy"" and ""joyful"" during the study phase.",,,
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_feedback_reward,no,0,pal_subset_block,episodic,task,20260820T11-53-33pal_feedback_rewardConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_feedback_reward,14,L100_enc_03,"",STUDY PHASE — Please remember this word pair: the word 'fast' is paired with 'quick'.,"I've taken note of the word pair ""fast"" and ""quick"" during the study phase.",,,
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_feedback_reward,no,0,pal_subset_block,episodic,task,20260820T11-53-33pal_feedback_rewardConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_feedback_reward,15,L0_tst_01,"",TEST PHASE — What word was paired with 'cat' during the study phase?,"{'recalled_word': 'umbrella', 'confidence': 5}",Reward: +1.0. Cumulative reward: 1.0/1 trials.,umbrella,5
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_feedback_reward,no,0,pal_subset_block,episodic,task,20260820T11-53-33pal_feedback_rewardConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_feedback_reward,16,L0_tst_02,"",TEST PHASE — What word was paired with 'moon' during the study phase?,"{'recalled_word': 'pencil', 'confidence': 5}",Reward: +1.0. Cumulative reward: 2.0/2 trials.,pencil,5
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_feedback_reward,no,0,pal_subset_block,episodic,task,20260820T11-53-33pal_feedback_rewardConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_feedback_reward,17,L0_tst_03,"",TEST PHASE — What word was paired with 'tree' during the study phase?,"{'recalled_word': 'sock', 'confidence': 5}",Reward: +1.0. Cumulative reward: 3.0/3 trials.,sock,5
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_feedback_reward,no,0,pal_subset_block,episodic,task,20260820T11-53-33pal_feedback_rewardConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_feedback_reward,18,L25_tst_01,"",TEST PHASE — What word was paired with 'lion' during the study phase?,"{'recalled_word': 'tiger', 'confidence': 5}",Reward: +1.0. Cumulative reward: 4.0/4 trials.,tiger,5
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_feedback_reward,no,0,pal_subset_block,episodic,task,20260820T11-53-33pal_feedback_rewardConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_feedback_reward,19,L25_tst_02,"",TEST PHASE — What word was paired with 'rose' during the study phase?,"{'recalled_word': 'daisy', 'confidence': 5}",Reward: +1.0. Cumulative reward: 5.0/5 trials.,daisy,5
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_feedback_reward,no,0,pal_subset_block,episodic,task,20260820T11-53-33pal_feedback_rewardConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_feedback_reward,20,L25_tst_03,"",TEST PHASE — What word was paired with 'oak' during the study phase?,"{'recalled_word': 'pine', 'confidence': 5}",Reward: +1.0. Cumulative reward: 6.0/6 trials.,pine,5
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_feedback_reward,no,0,pal_subset_block,episodic,task,20260820T11-53-33pal_feedback_rewardConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_feedback_reward,21,L50_tst_01,"",TEST PHASE — What word was paired with 'bee' during the study phase?,"{'recalled_word': 'honey', 'confidence': 5}",Reward: +1.0. Cumulative reward: 7.0/7 trials.,honey,5
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_feedback_reward,no,0,pal_subset_block,episodic,task,20260820T11-53-33pal_feedback_rewardConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_feedback_reward,22,L50_tst_02,"",TEST PHASE — What word was paired with 'fire' during the study phase?,"{'recalled_word': 'smoke', 'confidence': 5}",Reward: +1.0. Cumulative reward: 8.0/8 trials.,smoke,5
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_feedback_reward,no,0,pal_subset_block,episodic,task,20260820T11-53-33pal_feedback_rewardConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_feedback_reward,23,L50_tst_03,"",TEST PHASE — What word was paired with 'pen' during the study phase?,"{'recalled_word': 'ink', 'confidence': 5}",Reward: +1.0. Cumulative reward: 9.0/9 trials.,ink,5
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_feedback_reward,no,0,pal_subset_block,episodic,task,20260820T11-53-33pal_feedback_rewardConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_feedback_reward,24,L75_tst_01,"",TEST PHASE — What word was paired with 'salt' during the study phase?,"{'recalled_word': 'pepper', 'confidence': 5}",Reward: +1.0. Cumulative reward: 10.0/10 trials.,pepper,5
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_feedback_reward,no,0,pal_subset_block,episodic,task,20260820T11-53-33pal_feedback_rewardConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_feedback_reward,25,L75_tst_02,"",TEST PHASE — What word was paired with 'bread' during the study phase?,"{'recalled_word': 'butter', 'confidence': 5}",Reward: +1.0. Cumulative reward: 11.0/11 trials.,butter,5
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_feedback_reward,no,0,pal_subset_block,episodic,task,20260820T11-53-33pal_feedback_rewardConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_feedback_reward,26,L75_tst_03,"",TEST PHASE — What word was paired with 'black' during the study phase?,"{'recalled_word': 'white', 'confidence': 5}",Reward: +1.0. Cumulative reward: 12.0/12 trials.,white,5
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_feedback_reward,no,0,pal_subset_block,episodic,task,20260820T11-53-33pal_feedback_rewardConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_feedback_reward,27,L100_tst_01,"",TEST PHASE — What word was paired with 'big' during the study phase?,"{'recalled_word': 'large', 'confidence': 5}",Reward: +1.0. Cumulative reward: 13.0/13 trials.,large,5
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_feedback_reward,no,0,pal_subset_block,episodic,task,20260820T11-53-33pal_feedback_rewardConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_feedback_reward,28,L100_tst_02,"",TEST PHASE — What word was paired with 'happy' during the study phase?,"{'recalled_word': 'joyful', 'confidence': 5}",Reward: +1.0. Cumulative reward: 14.0/14 trials.,joyful,5
0,meta-llama/llama-3.1-8b-instruct,openrouter,Convo,-1,pal_feedback_reward,no,0,pal_subset_block,episodic,task,20260820T11-53-33pal_feedback_rewardConvopal_subset_block0,sidx-[0]-model-meta-llama/llama-3.1-8b-instruct-family-openrouter-memory-Convo-pal_feedback_reward,29,L100_tst_03,"",TEST PHASE — What word was paired with 'fast' during the study phase?,"{'recalled_word': 'quick', 'confidence': 5}",Reward: +1.0. Cumulative reward: 15.0/15 trials.,quick,5
